,spearman_corr,p_value
RES_TM_min,1.0,0.0
COMM_VEH_COUNT,0.06662552200279433,9.005532059272594e-120
NONMOTR_COUNT,-0.06050872466151022,4.292437489549435e-99
HEAVY_TRUCK_COUNT,0.05561980424378493,5.309962003097138e-84
PED_COUNT,-0.04670241801734402,9.543784283708889e-60
UNBELTED_OCC_COUNT,-0.03627492014651048,9.917777350156665e-37
BUS_COUNT,0.03333088172934058,2.852624288441532e-31
BICYCLE_COUNT,-0.03051701976627782,1.7623645169597012e-26
DRIVER_COUNT_50_64YR,0.024613752245030224,8.823183612908281e-18
TOT_INJ_COUNT,-0.02442925218948396,1.542048727051538e-17
INJURY_COUNT,-0.023997783852039746,5.600073975128453e-17
UNK_INJ_PER_COUNT,-0.023109729523564472,7.419600676983247e-16
VEHICLE_COUNT,0.02079660234308139,3.983170355286949e-13
SUSP_SERIOUS_INJ_COUNT,-0.020216029541564692,1.7444438247651942e-12
NONMOTR_SUSP_SERIOUS_INJ_COUNT,-0.019691223508922474,6.403212783579674e-12
MOTORCYCLE_COUNT,-0.018654042952897163,7.593779828298282e-11
SUSP_MINOR_INJ_COUNT,-0.017845932999201314,4.771597762502624e-10
PED_SUSP_SERIOUS_INJ_COUNT,-0.017720262561335534,6.306055515665441e-10
UNB_SUSP_SERIOUS_INJ_COUNT,-0.014758664351403324,2.616534965300664e-07
SMALL_TRUCK_COUNT,0.011213715965029063,9.143194518385376e-05
NONMOTR_DEATH_COUNT,-0.010470869172342157,0.0002591027410865729
FATAL_COUNT,-0.010394752296130698,0.00028725165596611723
PED_DEATH_COUNT,-0.009879367908777085,0.0005674436914386883
PERSON_COUNT,0.008669221884005129,0.0024904162012917342
SUV_COUNT,0.008129968052281635,0.004563053969806858
